id,competition_id,year,category,prize,entry_name,brand_id,product_id,brewery_id,status,confidence,source_id,evidence,competition_name,brand_name,brewery_name,is_gold_award
11592,2,2024,,Gold Medal (金賞),萬歳楽,,4524,2247,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,萬歳楽,株式会社小堀酒造店,1
11593,5,2023,,最高金賞 (Grand Gold),萬耀,,13700,1846,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),萬耀,万大醸造合資会社,1
11594,3,2024,,金賞 (Gold Award),葛城,,18662,5791,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),葛城,梅乃宿酒造 株式会社,1
11595,5,2024,,金賞 (Gold Award),葵御紋,,653,1841,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),葵御紋,浜松酒造株式会社,1
11596,4,2022,,第2位 (Gold 2nd),蔵元の梅酒,,15604,2692,verified,0.98,,,SAKE COMPETITION,蔵元の梅酒,栄光酒造株式会社,1
11597,5,2024,,金賞 (Gold Award),蔵元の隠し酒,,3360,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),蔵元の隠し酒,（有）渡辺酒造店,1
11598,3,2022,,金賞 (Gold Award),蔵出し,,557,6164,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),蔵出し,山梨銘醸株式会社,1
11599,3,2021,,グランプリ (Grand Prix),蔵子,,4563,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),蔵子,六花酒造（株）,0
11600,4,2023,,第3位 (Gold 3rd),蔵美人,,10792,255,verified,0.98,,,SAKE COMPETITION,蔵美人,越つかの酒造株式会社,1
11601,3,2023,,銀賞 (Silver Award),薪水,,11814,627,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),薪水,櫻正宗株式会社,0
11602,2,2023,,SAKE Trophy (世界1位),藤乃井,,1388,88,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,藤乃井,有限会社 佐藤酒造店,1
11603,5,2024,,金賞 (Gold Award),虎マッコリ,,4590,106,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),虎マッコリ,有賀醸造 合資会社,1
11604,2,2023,,Gold Medal (金賞),虎乃子,,4598,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,虎乃子,千代寿虎屋（株）,1
11605,5,2023,,最高金賞 (Grand Gold),虎屋,,4598,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),虎屋,千代寿虎屋（株）,1
11606,2,2024,,Gold Medal (金賞),虎屋の虎乃子,,4598,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,虎屋の虎乃子,千代寿虎屋（株）,1
11607,3,2021,,金賞 (Gold Award),西條鶴,,4617,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),西條鶴,西條鶴醸造（株）,1
11608,5,2024,,最高金賞 (Grand Gold),覚眠森水酒,,4622,2134,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),覚眠森水酒,渡辺酒造醸,1
11609,2,2023,,Gold Medal (金賞),誉国光,,6190,6540,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,誉国光,土田酒造株式会社,1
11610,5,2023,,最高金賞 (Grand Gold),譽國光,,6190,6540,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),譽國光,土田酒造株式会社,1
11611,2,2023,,Commended (推奨),讃岐くらうでぃ,,2496,5594,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,讃岐くらうでぃ,川鶴酒造株式会社,0
11612,5,2023,,金賞 (Gold Award),谷風,,2553,4716,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),谷風,墨廼江酒造,1
11613,2,2023,,Commended (推奨),豊の秋,,4649,7290,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,豊の秋,米田酒造株式会社,0
11614,2,2023,,Silver Medal (銀賞),豊國,,10186,114,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,豊國,豊國酒造 合資会社,0
11615,4,2023,,第2位 (Gold 2nd),豊明 純米大吟醸,,4659,2496,verified,0.98,,,SAKE COMPETITION,豊明 純米大吟醸,石井酒造株式会社,1
11616,3,2023,,金賞 (Gold Award),豊潤,,4503,7129,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),豊潤,小松酒造場,1
11617,5,2023,,金賞 (Gold Award),豊盛 原酒,,4667,957,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),豊盛 原酒,豊村酒造 有限会社,1
11618,4,2023,,銀賞 (Silver),豊祝,,5475,5780,verified,0.98,,,SAKE COMPETITION,豊祝,奈良豊澤酒造 株式会社,0
11619,4,2023,,金賞 (Gold),貴,,5586,1933,verified,0.98,,,SAKE COMPETITION,貴,株式会社永山本家酒造場,1
11620,5,2021,,金賞 (Gold Award),貴生娘,,4688,5991,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),貴生娘,滋賀酒造株式会社,1
11621,3,2022,,グランプリ (Grand Prix),貴醸酒,,8741,6076,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),貴醸酒,株式会社桝田酒造店,0
11622,2,2025,,SAKE Trophy (世界1位),賜冠,,4695,1407,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,賜冠,中垣酒造株式会社,1
11623,5,2021,,金賞 (Gold Award),賞己,,4696,1383,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),賞己,内藤醸造株式会社,1
11624,5,2022,,最高金賞 (Grand Gold),赤瓦,,1714,113,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),赤瓦,名倉山酒造 株式会社,1
11625,5,2023,,金賞 (Gold Award),赤福助,,5196,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),赤福助,（資）杉勇蕨岡酒造場,1
11626,4,2025,,第1位 (Gold 1st),超特撰 喜平 大吟醸,,4714,1849,verified,0.98,,,SAKE COMPETITION,超特撰 喜平 大吟醸,平喜酒造,1
11627,2,2022,,SAKE Trophy (世界1位),超群,,4716,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,超群,生熊酒造（株）,1
11628,3,2021,,金賞 (Gold Award),越の磯,,2805,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),越の磯,(株)越の磯,1
11629,2,2021,,Gold Medal (金賞),越の誉,,4731,101,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,越の誉,原酒造株式会社,1
11630,3,2023,,金賞 (Gold Award),越乃冬雪花,,4742,222,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),越乃冬雪花,高野酒造株式会社,1
11631,2,2024,,SAKE Trophy (世界1位),越乃男山,,4750,237,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,越乃男山,阿部酒造株式会社,1
11632,5,2021,,金賞 (Gold Award),越天翔,,2124,263,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),越天翔,魚沼酒造株式会社,1
11633,4,2025,,第2位 (Gold 2nd),越後,,1922,238,verified,0.98,,,SAKE COMPETITION,越後,河忠酒造株式会社,1
11634,4,2025,,金賞 (Gold),越後平野,,10532,229,verified,0.98,,,SAKE COMPETITION,越後平野,福顔酒造株式会社,1
11635,3,2024,,金賞 (Gold Award),越後鶴亀,,855,299,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),越後鶴亀,株式会社越後鶴亀,1
11636,3,2024,,金賞 (Gold Award),越生梅林 純米大吟醸,,1388,88,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),越生梅林 純米大吟醸,有限会社 佐藤酒造店,1
11637,2,2024,,Silver Medal (銀賞),越生梅林 純米酒,,1388,88,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,越生梅林 純米酒,有限会社 佐藤酒造店,0
11638,3,2024,,金賞 (Gold Award),越生梅林 赤紫蘇酒,,1388,88,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),越生梅林 赤紫蘇酒,有限会社 佐藤酒造店,1
11639,4,2022,,第2位 (Gold 2nd),路上有花,,1037,659,verified,0.98,,,SAKE COMPETITION,路上有花,株式会社西山酒造場,1
11640,2,2025,,SAKE Trophy (世界1位),辛丹波,,1462,638,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,辛丹波,大関株式会社,1
11641,2,2021,,Gold Medal (金賞),辛口一献,,4816,665,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,辛口一献,黄桜株式会社,1
11642,4,2023,,第3位 (Gold 3rd),辯天 雪女神 純米大吟醸原酒,,4824,,verified,0.98,,,SAKE COMPETITION,辯天 雪女神 純米大吟醸原酒,（株）後藤酒造店,1
11643,3,2023,,銀賞 (Silver Award),辰,,4827,83,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),辰,合資会社 辰泉酒造,0
11644,5,2023,,金賞 (Gold Award),辰泉,,4827,83,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),辰泉,合資会社 辰泉酒造,1
11645,4,2024,,金賞 (Gold),農と匠の酒,,4829,,verified,0.98,,,SAKE COMPETITION,農と匠の酒,中山酒造(株),1
11646,5,2024,,金賞 (Gold Award),近江米のしずく,,4835,5986,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),近江米のしずく,北島酒造株式会社,1
11647,4,2025,,第3位 (Gold 3rd),逢地,,4845,7129,verified,0.98,,,SAKE COMPETITION,逢地,小松酒造株式会社,1
11648,2,2025,,Gold Medal (金賞),連華山,,2199,240,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,連華山,田原酒造株式会社,1
11649,4,2025,,金賞 (Gold),遊,,5681,6545,verified,0.98,,,SAKE COMPETITION,遊,分福酒造株式会社,1
11650,5,2022,,金賞 (Gold Award),達磨,,4859,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),達磨,（株）サクラオ ブルワリー アンド ディスティラリー,1
11651,4,2023,,金賞 (Gold),郷-PINボトル-,,4869,213,verified,0.98,,,SAKE COMPETITION,郷-PINボトル-,津南醸造株式会社,1
11652,4,2024,,第2位 (Gold 2nd),都娘,,4877,3237,verified,0.98,,,SAKE COMPETITION,都娘,有限会社北庄司酒造店,1
11653,2,2023,,Silver Medal (銀賞),都鶴,,4880,1154,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,都鶴,都鶴酒造株式会社,0
11654,2,2023,,Commended (推奨),酒の芸術品,,6414,292,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,酒の芸術品,池浦酒造株式会社,0
11655,4,2023,,第2位 (Gold 2nd),酒ジン,,4885,986,verified,0.98,,,SAKE COMPETITION,酒ジン,叡醂酒造 株式会社,1
11656,5,2021,,金賞 (Gold Award),酒屋五兵衛,,1205,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),酒屋五兵衛,寒紅梅酒造(株),1
11657,5,2024,,最高金賞 (Grand Gold),酒屋八兵衛,,4899,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),酒屋八兵衛,元坂酒造(株),1
11658,5,2023,,金賞 (Gold Award),酒岳堂,,4901,4612,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),酒岳堂,石井醸造株式会社,1
11659,3,2022,,グランプリ (Grand Prix),酔夢譚,,4918,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),酔夢譚,清水清三郎商店(株),0
11660,5,2021,,最高金賞 (Grand Gold),酔星,,15437,258,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),酔星,近藤酒造株式会社,1
11661,4,2024,,第3位 (Gold 3rd),酔芙蓉,,4924,,verified,0.98,,,SAKE COMPETITION,酔芙蓉,（株）水戸部酒造,1
11662,3,2024,,金賞 (Gold Award),醉心,,4926,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),醉心,（株）醉心山根本店,1
11663,4,2022,,第1位 (Gold 1st),里の華,,1941,,verified,0.98,,,SAKE COMPETITION,里の華,伊藤酒造(株),1
11664,2,2025,,Gold Medal (金賞),金沢美人,,4966,2242,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金沢美人,株式会社福光屋,1
11665,3,2022,,金賞 (Gold Award),金滴彗星,,4973,6559,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),金滴彗星,金滴酒造株式会社,1
11666,2,2024,,Silver Medal (銀賞),金紋,,4986,626,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金紋,株式会社 小山本家酒造,0
11667,4,2024,,金賞 (Gold),金紋世界鷹 吟醸50,,4986,626,verified,0.98,,,SAKE COMPETITION,金紋世界鷹 吟醸50,株式会社 小山本家酒造,1
11668,2,2023,,Gold Medal (金賞),金紋世界鷹 純米吟醸,,4986,626,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金紋世界鷹 純米吟醸,株式会社 小山本家酒造,1
11669,4,2023,,第1位 (Gold 1st),金紋世界鷹 純米吟醸原酒 ひやおろし,,4986,626,verified,0.98,,,SAKE COMPETITION,金紋世界鷹 純米吟醸原酒 ひやおろし,株式会社 小山本家酒造,1
11670,2,2024,,Silver Medal (銀賞),金華山,,4992,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金華山,足立酒造（資）,0
11671,3,2022,,銀賞 (Silver Award),金葵,,4993,8819,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),金葵,平松本家酒造場,0
11672,3,2024,,グランプリ (Grand Prix),金襴藤娘,,5469,946,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),金襴藤娘,合資会社 後藤酒造場,0
11673,2,2022,,Commended (推奨),金陵,,18448,5593,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金陵,西野金陵株式会社,0
11674,2,2025,,Gold Medal (金賞),金雀,,1890,1922,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,金雀,有限会社堀江酒場,1
11675,5,2021,,金賞 (Gold Award),金鯱,,2385,1393,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),金鯱,盛田金しゃち酒造株式会社,1
11676,3,2024,,金賞 (Gold Award),金鵄正宗,,5013,1140,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),金鵄正宗,キンシ正宗株式会社,1
11677,5,2022,,金賞 (Gold Award),金鹿,,1462,638,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),金鹿,大関株式会社,1
11678,5,2025,,金賞 (Gold Award),金鼓,,2570,5790,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),金鼓,株式会社 大倉本家,1
11679,2,2021,,Commended (推奨),鉄盛,,5028,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鉄盛,（株）三千盛,0
11680,4,2023,,第3位 (Gold 3rd),銀嶺月山 純米大吟醸 斗瓶囲い,,5041,,verified,0.98,,,SAKE COMPETITION,銀嶺月山 純米大吟醸 斗瓶囲い,月山酒造（株）,1
11681,3,2020,,グランプリ (Grand Prix),銀座のすずめ,,2171,646,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),銀座のすずめ,八鹿酒造,0
11682,2,2024,,Gold Medal (金賞),銀河,,5046,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,銀河,(株)剛烈酒造,1
11683,2,2024,,SAKE Trophy (世界1位),銀閣,,5013,1140,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,銀閣,キンシ正宗株式会社,1
11684,5,2022,,金賞 (Gold Award),錦蔵舞,,1919,1120,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),錦蔵舞,竹野酒造有限会社,1
11685,4,2023,,第3位 (Gold 3rd),錦鯉の里,,1994,220,verified,0.98,,,SAKE COMPETITION,錦鯉の里,新潟銘醸株式会社,1
11686,4,2023,,第2位 (Gold 2nd),鍋島,,5064,7218,verified,0.98,,,SAKE COMPETITION,鍋島,富久千代酒造有限会社,1
11687,5,2021,,最高金賞 (Grand Gold),鏡山,,5067,2507,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),鏡山,小江戸鏡山酒造株式会社,1
11688,3,2020,,グランプリ (Grand Prix),長久,,5079,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),長久,中野BC（株）,0
11689,3,2022,,グランプリ (Grand Prix),長亨,,5080,529,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),長亨,株式会社 飛良泉本舗,0
11690,2,2025,,Silver Medal (銀賞),長兵衛,,1462,638,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,長兵衛,大関株式会社,0
11691,5,2023,,最高金賞 (Grand Gold),長寿,,5083,6002,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),長寿,株式会社岡村本家,1
11692,3,2020,,銀賞 (Silver Award),長珍,,5096,1384,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),長珍,長珍酒造株式会社,0
11693,2,2021,,SAKE Trophy (世界1位),長門峡,,14217,1934,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,長門峡,有限会社岡崎酒造場,1
11694,3,2020,,銀賞 (Silver Award),開夏,,5112,295,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),開夏,第一酒造株式会社,0
11695,5,2024,,最高金賞 (Grand Gold),開春 純米超辛口,,5116,7285,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),開春 純米超辛口,若林酒造有限会社,1
11696,2,2024,,SAKE Trophy (世界1位),開花,,5112,295,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,開花,第一酒造株式会社,1
11697,3,2023,,金賞 (Gold Award),開運,,7357,1853,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),開運,株式会社土井酒造場,1
11698,5,2021,,最高金賞 (Grand Gold),閖,,5122,4698,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),閖,佐々木酒造店,1
11699,5,2025,,最高金賞 (Grand Gold),関西,,5127,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),関西,片山酒造(株),1
11700,2,2025,,Commended (推奨),阿櫻 純米大吟醸無濾過原酒 美郷錦仕込,,5134,555,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,阿櫻 純米大吟醸無濾過原酒 美郷錦仕込,阿櫻酒造株式会社,0
11701,2,2025,,Gold Medal (金賞),阿部勘,,5137,4700,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,阿部勘,阿部勘酒造,1
11702,4,2025,,第3位 (Gold 3rd),阿騎野,,5138,5800,verified,0.98,,,SAKE COMPETITION,阿騎野,芳村酒造 株式会社,1
11703,2,2022,,SAKE Trophy (世界1位),陸奥八仙,,7017,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,陸奥八仙,八戸酒造（株）,1
11704,4,2024,,銀賞 (Silver),隠岐の海,,5150,7281,verified,0.98,,,SAKE COMPETITION,隠岐の海,隠岐酒造株式会社,0
11705,2,2021,,Gold Medal (金賞),隠岐誉,,5150,7281,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,隠岐誉,隠岐酒造株式会社,1
11706,4,2023,,第2位 (Gold 2nd),雁木,,5583,1928,verified,0.98,,,SAKE COMPETITION,雁木,八百新酒造株式会社,1
11707,3,2023,,グランプリ (Grand Prix),雅の舞,,733,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雅の舞,磐乃井酒造（株）,0
11708,3,2021,,金賞 (Gold Award),雨降,,4459,4616,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雨降,吉川醸造株式会社,1
11709,2,2023,,SAKE Trophy (世界1位),雪の松島,,17284,4697,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,雪の松島,大和蔵酒造,1
11710,2,2023,,Gold Medal (金賞),雪の精,,5182,2702,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,雪の精,梅美人酒造株式会社,1
11711,3,2020,,銀賞 (Silver Award),雪女神 純米大吟醸 あら玉,,5195,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雪女神 純米大吟醸 あら玉,和田酒造（資）,0
11712,3,2020,,銀賞 (Silver Award),雪女神 純米大吟醸 杉勇,,5196,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雪女神 純米大吟醸 杉勇,（資）杉勇蕨岡酒造場,0
11713,3,2021,,金賞 (Gold Award),雪舟,,5208,,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雪舟,戸田酒造（株）,1
11714,3,2021,,銀賞 (Silver Award),雫原酒,,5218,1402,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),雫原酒,山﨑合資会社,0
11715,4,2025,,第2位 (Gold 2nd),雫滴,,5219,2495,verified,0.98,,,SAKE COMPETITION,雫滴,株式会社 釜屋,1
11716,5,2022,,最高金賞 (Grand Gold),雲乃井,,5221,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),雲乃井,(株)吉田金右衛門商店,1
11717,3,2023,,金賞 (Gold Award),霧の榛名,,5237,6533,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),霧の榛名,柴崎酒造株式会社,1
11718,5,2023,,最高金賞 (Grand Gold),霧筑波,,5240,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),霧筑波,(資)浦里酒造店,1
11719,2,2024,,Silver Medal (銀賞),霧降,,4277,7347,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,霧降,せんきん,0
11720,4,2025,,金賞 (Gold),青嵐,,2592,,verified,0.98,,,SAKE COMPETITION,青嵐,（株）酒千蔵野,1
11721,2,2022,,Silver Medal (銀賞),青鹿毛,,5255,6878,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,青鹿毛,柳田酒造合名会社,0
11722,2,2021,,Silver Medal (銀賞),静ごころ,,5256,1840,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,静ごころ,三和酒造株式会社,0
11723,4,2024,,第1位 (Gold 1st),風のまヽ,,5266,641,verified,0.98,,,SAKE COMPETITION,風のまヽ,都美人酒造株式会社,1
11724,3,2021,,銀賞 (Silver Award),風和かぜやわらか,,5273,228,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),風和かぜやわらか,有限会社加藤酒造店,0
11725,2,2023,,Commended (推奨),飛騨路,,599,2160,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,飛騨路,川尻酒造場,0
11726,2,2022,,Gold Medal (金賞),養老,,3553,2700,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,養老,養老酒造株式会社,1
11727,5,2024,,最高金賞 (Grand Gold),香田,,6990,1126,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),香田,ハクレイ酒造株式会社,1
11728,5,2021,,金賞 (Gold Award),香薫光,,5312,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),香薫光,須藤本家(株),1
11729,3,2023,,金賞 (Gold Award),駿州,,3940,674,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),駿州,稲見酒造株式会社,1
11730,2,2025,,Silver Medal (銀賞),高垣,,4043,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,高垣,髙垣酒造（株）,0
11731,4,2025,,金賞 (Gold),高天,,5323,,verified,0.98,,,SAKE COMPETITION,高天,高天酒造（株）,1
11732,5,2021,,金賞 (Gold Award),高村桂,,4397,264,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),高村桂,村祐酒造株式会社,1
11733,5,2025,,最高金賞 (Grand Gold),高清水 純米大吟醸,,5330,530,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),高清水 純米大吟醸,秋田酒類製造株式会社,1
11734,2,2024,,Silver Medal (銀賞),鬼ころし,,5346,628,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鬼ころし,日本盛株式会社,0
11735,2,2022,,Gold Medal (金賞),魔愚魔,,5360,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,魔愚魔,来福酒造(株),1
11736,2,2024,,Silver Medal (銀賞),鯵ケ澤,,3680,,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鯵ケ澤,尾崎酒造（株）,0
11737,5,2023,,金賞 (Gold Award),鳩正宗,,6201,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),鳩正宗,鳩正宗（株）,1
11738,2,2023,,Gold Medal (金賞),鳳凰美田,,1527,947,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鳳凰美田,小林酒造,1
11739,3,2023,,グランプリ (Grand Prix),鳳瑞,,836,4281,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),鳳瑞,合同酒精株式会社,0
11740,4,2023,,第2位 (Gold 2nd),鳳陽,,17232,4696,verified,0.98,,,SAKE COMPETITION,鳳陽,内ヶ崎酒造店,1
11741,5,2021,,最高金賞 (Grand Gold),鳴海,,16930,4296,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),鳴海,東灘醸造,1
11742,4,2025,,第2位 (Gold 2nd),鳴門鯛,,466,6047,verified,0.98,,,SAKE COMPETITION,鳴門鯛,㈱本家松浦酒造場,1
11743,3,2020,,銀賞 (Silver Award),鴻城乃誉,,14174,1927,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),鴻城乃誉,山城屋酒造株式会社,0
11744,2,2024,,SAKE Trophy (世界1位),鶴の友,,5403,300,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鶴の友,樋木酒造株式会社,1
11745,5,2021,,最高金賞 (Grand Gold),鶴水,,619,78,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),鶴水,花春酒造 株式会社,1
11746,2,2021,,Gold Medal (金賞),鶴齢,,373,287,verified,0.98,,,IWC (International Wine Challenge) SAKE部門,鶴齢,青木酒造株式会社,1
11747,5,2023,,最高金賞 (Grand Gold),鷹勇,,5414,,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),鷹勇,大谷酒造（株）,1
11748,4,2022,,第2位 (Gold 2nd),鸞,,5422,1393,verified,0.98,,,SAKE COMPETITION,鸞,盛田株式会社,1
11749,4,2024,,銀賞 (Silver),麒麟,,5427,272,verified,0.98,,,SAKE COMPETITION,麒麟,下越酒造株式会社,0
11750,3,2022,,銀賞 (Silver Award),麒麟山,,5428,283,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),麒麟山,麒麟山酒造株式会社,0
11751,4,2023,,金賞 (Gold),麦焼酎 ばっかい 25度,,5437,994,verified,0.98,,,SAKE COMPETITION,麦焼酎 ばっかい 25度,鷹正宗 株式会社,1
11752,5,2025,,最高金賞 (Grand Gold),黄桜S純米大吟醸,,5455,665,verified,0.98,,,ワイングラスでおいしい日本酒アワード (Fine Sake Awards Japan),黄桜S純米大吟醸,黄桜株式会社,1
11753,3,2023,,銀賞 (Silver Award),黄桜ピアノ,,5456,665,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),黄桜ピアノ,黄桜株式会社,0
11754,3,2020,,グランプリ (Grand Prix),黄金澤,,6105,4706,verified,0.98,,,全米日本酒歓評会 (U.S. National Sake Appraisal),黄金澤,川敬商店,0
